RT,Group_Membership,Trial_type,SubjectID,itemID
700.9962089,ingroup,invalid,11,1
779.9581497,ingroup,invalid,11,2
684.4899702,ingroup,invalid,11,3
691.6065955,ingroup,invalid,11,4
658.9332755,ingroup,invalid,11,5
889.4525287,ingroup,invalid,11,6
621.1962405,ingroup,invalid,11,1
786.5640339,ingroup,invalid,11,2
641.9147511,ingroup,invalid,11,3
688.4991125,ingroup,invalid,11,4
653.5849368,ingroup,valid,11,5
805.6233907,ingroup,valid,11,6
610.514893,ingroup,valid,11,1
765.0658257,ingroup,valid,11,2
667.2551382,ingroup,valid,11,3
744.4696476,ingroup,valid,11,4
761.2133383,ingroup,valid,11,5
682.1267609,ingroup,valid,11,6
795.1911064,ingroup,valid,11,1
719.8056393,ingroup,valid,11,2
595.2760171,ingroup,valid,11,3
749.9627757,ingroup,valid,11,4
670.4816406,ingroup,valid,11,5
598.902567,ingroup,valid,11,6
876.9293978,ingroup,valid,11,1
870.6093185,ingroup,valid,11,2
611.4846317,ingroup,valid,11,3
584.049203,ingroup,valid,11,4
734.5183556,ingroup,valid,11,5
683.5848018,ingroup,valid,11,6
706.6094798,ingroup,valid,11,1
645.5727802,ingroup,valid,11,2
626.7225614,ingroup,valid,11,3
725.7817985,ingroup,valid,11,4
781.7283158,ingroup,valid,11,5
654.9092937,ingroup,valid,11,6
806.1613381,ingroup,valid,11,1
518.6698826,ingroup,valid,11,2
854.522775,ingroup,valid,11,3
755.772044,ingroup,valid,11,4
781.1476667,ingroup,valid,11,5
769.8346076,ingroup,valid,11,6
836.664762,ingroup,valid,12,1
603.2434694,ingroup,valid,12,2
644.9643463,ingroup,valid,12,3
612.4226914,ingroup,valid,12,4
665.6488376,ingroup,valid,12,5
738.9785171,ingroup,valid,12,6
736.6785408,ingroup,valid,12,1
574.6035685,ingroup,valid,12,2
665.2322971,ingroup,neutral,12,3
733.2820062,ingroup,neutral,12,4
790.809663,ingroup,neutral,12,5
651.1084289,ingroup,neutral,12,6
639.7415151,ingroup,neutral,12,1
779.2580131,ingroup,neutral,12,2
694.5524945,ingroup,neutral,12,3
706.5704333,ingroup,neutral,12,4
589.5499091,ingroup,neutral,12,5
739.2282973,ingroup,neutral,12,6
661.3831961,ingroup,neutral,12,1
598.8777293,ingroup,neutral,12,2
707.0545593,ingroup,neutral,12,3
754.9780571,ingroup,neutral,12,4
673.0209897,ingroup,neutral,12,5
788.7564409,ingroup,neutral,12,6
750.6325554,ingroup,neutral,12,1
682.9187099,ingroup,neutral,12,2
562.0609293,ingroup,neutral,12,3
827.685406,ingroup,neutral,12,4
739.302162,ingroup,neutral,12,5
765.1926911,ingroup,neutral,12,6
661.6776141,ingroup,neutral,12,1
783.2540777,ingroup,neutral,12,2
668.3574497,ingroup,neutral,12,3
522.3736884,ingroup,neutral,12,4
657.2088699,ingroup,neutral,12,5
793.3995233,ingroup,neutral,12,6
634.9071131,ingroup,neutral,12,1
537.6424407,ingroup,neutral,12,2
641.0282658,ingroup,neutral,12,3
666.5905173,ingroup,neutral,12,4
609.18975,ingroup,neutral,12,5
553.9635501,ingroup,neutral,12,6
589.5046476,ingroup,neutral,12,1
598.8787378,ingroup,neutral,12,2
705.4937146,ingroup,neutral,12,3
810.9833101,ingroup,neutral,12,4
669.6815304,ingroup,neutral,12,5
808.1541854,ingroup,neutral,12,6
644.6526146,outgroup,invalid,12,1
686.3183491,outgroup,invalid,12,2
679.1783589,outgroup,invalid,12,3
796.4963152,outgroup,invalid,12,4
722.0427867,outgroup,invalid,12,5
594.3932293,outgroup,invalid,12,6
742.3664766,outgroup,invalid,12,1
722.5179205,outgroup,invalid,12,2
565.2741013,outgroup,invalid,12,3
621.7728818,outgroup,invalid,12,4
765.408768,outgroup,invalid,12,5
748.7835951,outgroup,invalid,12,6
433.4681119,outgroup,invalid,12,1
691.5203594,outgroup,invalid,12,2
710.743315,outgroup,invalid,12,3
731.9233816,outgroup,invalid,12,4
607.1384473,outgroup,invalid,12,5
699.9671867,outgroup,invalid,12,6
606.3210839,outgroup,invalid,12,1
761.7068593,outgroup,invalid,12,2
675.4939796,outgroup,invalid,12,3
680.131358,outgroup,invalid,12,4
702.4860893,outgroup,invalid,12,5
720.9382719,outgroup,invalid,12,6
733.6425202,outgroup,invalid,13,1
631.2545904,outgroup,invalid,13,2
636.4129272,outgroup,invalid,13,3
873.2296513,outgroup,invalid,13,4
648.2604518,outgroup,invalid,13,5
793.7853993,outgroup,invalid,13,6
620.9518417,outgroup,invalid,13,1
673.273523,outgroup,invalid,13,2
778.2518749,outgroup,invalid,13,3
780.6463622,outgroup,invalid,13,4
719.6904867,outgroup,invalid,13,5
741.6334853,outgroup,invalid,13,6
651.8223229,outgroup,invalid,13,1
519.8127885,outgroup,invalid,13,2
631.1836297,outgroup,invalid,13,3
643.3947074,outgroup,invalid,13,4
617.4145161,outgroup,valid,13,5
662.6636227,outgroup,valid,13,6
564.0866071,outgroup,valid,13,1
748.7628117,outgroup,valid,13,2
697.8417941,outgroup,valid,13,3
741.1866714,outgroup,valid,13,4
660.9691033,outgroup,valid,13,5
801.1929926,outgroup,valid,13,6
582.0918206,outgroup,valid,13,1
722.4943693,outgroup,valid,13,2
902.2361668,outgroup,valid,13,3
731.0549178,outgroup,valid,13,4
684.2430459,outgroup,valid,13,5
594.2653961,outgroup,valid,13,6
826.1896093,outgroup,valid,13,1
630.8955459,outgroup,valid,13,2
653.5335326,outgroup,valid,13,3
669.9039184,outgroup,valid,13,4
687.1942485,outgroup,valid,13,5
641.8931415,outgroup,valid,13,6
675.2777442,outgroup,valid,13,1
765.0112377,outgroup,valid,13,2
617.6824023,outgroup,valid,13,3
741.9961071,outgroup,valid,13,4
577.1260786,outgroup,valid,13,5
673.1913849,outgroup,valid,13,6
734.2770606,outgroup,valid,13,1
682.0239916,outgroup,valid,13,2
695.3277242,outgroup,valid,13,3
751.599907,outgroup,valid,13,4
640.3606801,outgroup,valid,13,5
799.1094558,outgroup,valid,13,6
588.7082569,outgroup,valid,13,1
837.7392345,outgroup,valid,13,2
723.6350867,outgroup,valid,13,3
761.1920232,outgroup,valid,13,4
820.1744092,outgroup,valid,13,5
717.5227604,outgroup,valid,13,6
610.631065,outgroup,valid,13,1
721.5777643,outgroup,valid,13,2
516.2154131,outgroup,neutral,13,3
628.9677788,outgroup,neutral,13,4
752.8675642,outgroup,neutral,13,5
676.5217539,outgroup,neutral,13,6
716.8161353,outgroup,neutral,13,1
522.1544559,outgroup,neutral,13,2
692.7865255,outgroup,neutral,13,3
662.5882082,outgroup,neutral,13,4
568.7671147,outgroup,neutral,13,5
861.3250729,outgroup,neutral,13,6
517.7905849,outgroup,neutral,13,1
665.9009502,outgroup,neutral,13,2
693.5879552,outgroup,neutral,13,3
699.9194577,outgroup,neutral,13,4
673.3482274,outgroup,neutral,13,5
892.8631193,outgroup,neutral,13,6
698.9111525,outgroup,neutral,14,1
683.5498554,outgroup,neutral,14,2
677.1473624,outgroup,neutral,14,3
692.7833304,outgroup,neutral,14,4
690.1232721,outgroup,neutral,14,5
752.1055913,outgroup,neutral,14,6
633.9685602,outgroup,neutral,14,1
713.1716077,outgroup,neutral,14,2
556.2864751,outgroup,neutral,14,3
634.6282258,outgroup,neutral,14,4
621.4953966,outgroup,neutral,14,5
660.1133551,outgroup,neutral,14,6
541.9237082,outgroup,neutral,14,1
825.9848353,outgroup,neutral,14,2
615.6767464,outgroup,neutral,14,3
784.7298972,outgroup,neutral,14,4
804.8166315,outgroup,neutral,14,5
687.858097,outgroup,neutral,14,6
652.11467,outgroup,neutral,14,1
840.1568536,outgroup,neutral,14,2
638.1595522,outgroup,neutral,14,3
663.0902145,outgroup,neutral,14,4
635.6281659,outgroup,neutral,14,5
606.0768404,outgroup,neutral,14,6
534.2981072,ingroup,invalid,14,1
701.0370307,ingroup,invalid,14,2
899.7299613,ingroup,invalid,14,3
873.3603062,ingroup,invalid,14,4
750.0625161,ingroup,invalid,14,5
737.0288928,ingroup,invalid,14,6
618.8920715,ingroup,invalid,14,1
685.7015275,ingroup,invalid,14,2
668.3916409,ingroup,invalid,14,3
781.9938795,ingroup,invalid,14,4
698.177783,ingroup,invalid,14,5
693.4562606,ingroup,invalid,14,6
716.4039167,ingroup,invalid,14,1
681.4049377,ingroup,invalid,14,2
583.1756194,ingroup,invalid,14,3
689.2968018,ingroup,invalid,14,4
742.3646639,ingroup,invalid,14,5
786.693199,ingroup,invalid,14,6
615.6249858,ingroup,invalid,14,1
664.5219331,ingroup,invalid,14,2
619.6814475,ingroup,invalid,14,3
762.16033,ingroup,invalid,14,4
769.768544,ingroup,invalid,14,5
806.013464,ingroup,invalid,14,6
754.4692913,ingroup,invalid,14,1
611.478058,ingroup,invalid,14,2
689.4227344,ingroup,invalid,14,3
688.4946728,ingroup,invalid,14,4
678.7460614,ingroup,invalid,14,5
761.041511,ingroup,invalid,14,6
590.1727188,ingroup,invalid,14,1
763.1271008,ingroup,invalid,14,2
783.0499036,ingroup,invalid,14,3
663.6202896,ingroup,invalid,14,4
652.7651109,ingroup,invalid,14,5
576.84506,ingroup,invalid,14,6
709.9775021,ingroup,invalid,14,1
550.692571,ingroup,invalid,14,2
755.1839327,ingroup,invalid,14,3
683.2252037,ingroup,invalid,14,4
542.7542031,ingroup,valid,14,5
665.0134367,ingroup,valid,14,6
744.0541956,ingroup,valid,14,1
828.4672305,ingroup,valid,14,2
689.3515156,ingroup,valid,14,3
620.9399605,ingroup,valid,14,4
647.2207996,ingroup,valid,14,5
893.2375221,ingroup,valid,14,6
817.9804092,ingroup,valid,15,1
662.1346997,ingroup,valid,15,2
777.8608004,ingroup,valid,15,3
696.0151991,ingroup,valid,15,4
633.7561878,ingroup,valid,15,5
722.2037656,ingroup,valid,15,6
645.4400532,ingroup,valid,15,1
543.1195223,ingroup,valid,15,2
633.3315843,ingroup,valid,15,3
732.2285522,ingroup,valid,15,4
678.5630832,ingroup,valid,15,5
626.3811936,ingroup,valid,15,6
641.4667034,ingroup,valid,15,1
744.052341,ingroup,valid,15,2
809.5665349,ingroup,valid,15,3
729.2055981,ingroup,valid,15,4
826.2884163,ingroup,valid,15,5
765.9342309,ingroup,valid,15,6
769.0828916,ingroup,valid,15,1
745.6845473,ingroup,valid,15,2
698.672081,ingroup,valid,15,3
766.1814332,ingroup,valid,15,4
672.3813819,ingroup,valid,15,5
545.7188577,ingroup,valid,15,6
597.9439358,ingroup,valid,15,1
691.9762168,ingroup,valid,15,2
786.1442805,ingroup,valid,15,3
658.337041,ingroup,valid,15,4
692.2035062,ingroup,valid,15,5
609.7112186,ingroup,valid,15,6
621.6414041,ingroup,valid,15,1
584.1394712,ingroup,valid,15,2
717.3009487,ingroup,neutral,15,3
650.883141,ingroup,neutral,15,4
616.0657527,ingroup,neutral,15,5
667.5369295,ingroup,neutral,15,6
612.2657739,ingroup,neutral,15,1
685.412467,ingroup,neutral,15,2
720.8788842,ingroup,neutral,15,3
591.7102608,ingroup,neutral,15,4
698.5067746,ingroup,neutral,15,5
703.8266269,ingroup,neutral,15,6
620.4658069,ingroup,neutral,15,1
624.6189304,ingroup,neutral,15,2
771.7986746,ingroup,neutral,15,3
648.0981714,ingroup,neutral,15,4
720.6138717,ingroup,neutral,15,5
552.919657,ingroup,neutral,15,6
681.1821743,ingroup,neutral,15,1
678.3329259,ingroup,neutral,15,2
580.5706298,ingroup,neutral,15,3
660.0027128,ingroup,neutral,15,4
667.6446154,ingroup,neutral,15,5
796.0271141,ingroup,neutral,15,6
778.1641556,ingroup,neutral,15,1
666.391398,ingroup,neutral,15,2
626.0791723,ingroup,neutral,15,3
581.3855522,ingroup,neutral,15,4
656.6618379,ingroup,neutral,15,5
641.3664683,ingroup,neutral,15,6
704.4020632,ingroup,neutral,15,1
789.4833221,ingroup,neutral,15,2
588.7049756,ingroup,neutral,15,3
662.8920112,ingroup,neutral,15,4
655.2918964,ingroup,neutral,15,5
559.621524,ingroup,neutral,15,6
642.9196035,ingroup,neutral,15,1
758.9333325,ingroup,neutral,15,2
659.4067943,ingroup,neutral,15,3
658.0772631,ingroup,neutral,15,4
691.0405091,ingroup,neutral,15,5
671.3157089,ingroup,neutral,15,6
537.189305,outgroup,invalid,16,1
840.8989278,outgroup,invalid,16,2
676.4048816,outgroup,invalid,16,3
821.7350446,outgroup,invalid,16,4
697.0037741,outgroup,invalid,16,5
726.9465959,outgroup,invalid,16,6
720.8013332,outgroup,invalid,16,1
648.3987258,outgroup,invalid,16,2
803.8342121,outgroup,invalid,16,3
704.1620301,outgroup,invalid,16,4
731.5298624,outgroup,invalid,16,5
842.7832088,outgroup,invalid,16,6
720.0962252,outgroup,invalid,16,1
603.9453692,outgroup,invalid,16,2
595.7655357,outgroup,invalid,16,3
762.3498455,outgroup,invalid,16,4
574.8752743,outgroup,invalid,16,5
727.4118503,outgroup,invalid,16,6
544.2866948,outgroup,invalid,16,1
751.0843622,outgroup,invalid,16,2
583.5254218,outgroup,invalid,16,3
688.5364209,outgroup,invalid,16,4
660.3798421,outgroup,invalid,16,5
716.7687766,outgroup,invalid,16,6
728.7492171,outgroup,invalid,16,1
621.8952597,outgroup,invalid,16,2
777.6398923,outgroup,invalid,16,3
699.920634,outgroup,invalid,16,4
631.7624478,outgroup,invalid,16,5
689.4216527,outgroup,invalid,16,6
705.7796985,outgroup,invalid,16,1
662.7106017,outgroup,invalid,16,2
701.5877178,outgroup,invalid,16,3
709.2073357,outgroup,invalid,16,4
617.7715982,outgroup,invalid,16,5
602.7247874,outgroup,invalid,16,6
707.9823662,outgroup,invalid,16,1
679.9060101,outgroup,invalid,16,2
627.8539073,outgroup,invalid,16,3
787.5001334,outgroup,invalid,16,4
591.4795895,outgroup,valid,16,5
545.1559495,outgroup,valid,16,6
649.7928989,outgroup,valid,16,1
719.8938859,outgroup,valid,16,2
663.8270392,outgroup,valid,16,3
689.9739285,outgroup,valid,16,4
637.2053132,outgroup,valid,16,5
659.6396887,outgroup,valid,16,6
634.3220854,outgroup,valid,16,1
715.7818043,outgroup,valid,16,2
671.9986539,outgroup,valid,16,3
764.5984598,outgroup,valid,16,4
605.8207447,outgroup,valid,16,5
660.116795,outgroup,valid,16,6
664.0758516,outgroup,valid,16,1
695.704861,outgroup,valid,16,2
768.0392647,outgroup,valid,16,3
613.9814933,outgroup,valid,16,4
746.6949346,outgroup,valid,16,5
776.8891751,outgroup,valid,16,6
613.2156409,outgroup,valid,16,1
631.9284745,outgroup,valid,16,2
715.1942024,outgroup,valid,16,3
681.6867195,outgroup,valid,16,4
586.86521,outgroup,valid,16,5
657.8700098,outgroup,valid,16,6
645.9019869,outgroup,valid,16,1
647.8361245,outgroup,valid,16,2
675.4306463,outgroup,valid,16,3
764.9536591,outgroup,valid,16,4
738.640486,outgroup,valid,16,5
618.1494546,outgroup,valid,16,6
672.6235993,outgroup,valid,17,1
835.8868055,outgroup,valid,17,2
787.8999875,outgroup,valid,17,3
832.8683999,outgroup,valid,17,4
707.1592945,outgroup,valid,17,5
766.3555128,outgroup,valid,17,6
606.9825907,outgroup,valid,17,1
630.4884451,outgroup,valid,17,2
719.7852029,outgroup,neutral,17,3
663.0789465,outgroup,neutral,17,4
625.3392381,outgroup,neutral,17,5
600.1769521,outgroup,neutral,17,6
673.1994953,outgroup,neutral,17,1
662.9313116,outgroup,neutral,17,2
651.715419,outgroup,neutral,17,3
557.3881946,outgroup,neutral,17,4
634.2836251,outgroup,neutral,17,5
730.3572637,outgroup,neutral,17,6
702.7252396,outgroup,neutral,17,1
602.5108616,outgroup,neutral,17,2
722.2439374,outgroup,neutral,17,3
723.8073436,outgroup,neutral,17,4
710.2843437,outgroup,neutral,17,5
712.4865207,outgroup,neutral,17,6
748.3180263,outgroup,neutral,17,1
624.0987067,outgroup,neutral,17,2
718.7290605,outgroup,neutral,17,3
784.2032096,outgroup,neutral,17,4
649.8116042,outgroup,neutral,17,5
694.0703787,outgroup,neutral,17,6
588.3799604,outgroup,neutral,17,1
673.1586974,outgroup,neutral,17,2
553.6364059,outgroup,neutral,17,3
628.6407624,outgroup,neutral,17,4
676.6297465,outgroup,neutral,17,5
598.6726718,outgroup,neutral,17,6
554.4443779,outgroup,neutral,17,1
661.1887172,outgroup,neutral,17,2
724.2645865,outgroup,neutral,17,3
705.9493078,outgroup,neutral,17,4
747.4922591,outgroup,neutral,17,5
702.1678106,outgroup,neutral,17,6
717.098307,outgroup,neutral,17,1
632.0101476,outgroup,neutral,17,2
588.8838483,outgroup,neutral,17,3
768.0934499,outgroup,neutral,17,4
576.8429461,outgroup,neutral,17,5
675.8436114,outgroup,neutral,17,6
560.9462355,ingroup,invalid,17,1
832.196125,ingroup,invalid,17,2
678.1906706,ingroup,invalid,17,3
607.1708148,ingroup,invalid,17,4
551.6258095,ingroup,invalid,17,5
793.2840717,ingroup,invalid,17,6
708.7960354,ingroup,invalid,17,1
749.2505436,ingroup,invalid,17,2
639.9405754,ingroup,invalid,17,3
687.9768423,ingroup,invalid,17,4
868.662994,ingroup,invalid,17,5
736.426142,ingroup,invalid,17,6
650.9181231,ingroup,invalid,17,1
627.5607563,ingroup,invalid,17,2
689.2455163,ingroup,invalid,17,3
629.0502484,ingroup,invalid,17,4
659.6370823,ingroup,invalid,17,5
469.8674376,ingroup,invalid,17,6
576.6198918,ingroup,invalid,17,1
650.0756925,ingroup,invalid,17,2
790.5708471,ingroup,invalid,17,3
603.1843079,ingroup,invalid,17,4
673.3382322,ingroup,invalid,17,5
611.3914568,ingroup,invalid,17,6
611.1105671,ingroup,invalid,18,1
754.9450682,ingroup,invalid,18,2
705.5810606,ingroup,invalid,18,3
614.1731953,ingroup,invalid,18,4
686.8539041,ingroup,invalid,18,5
702.7615639,ingroup,invalid,18,6
771.0080729,ingroup,invalid,18,1
704.7475807,ingroup,invalid,18,2
617.7775473,ingroup,invalid,18,3
650.0810363,ingroup,invalid,18,4
731.5214907,ingroup,invalid,18,5
754.2314173,ingroup,invalid,18,6
720.9232858,ingroup,invalid,18,1
635.6749707,ingroup,invalid,18,2
753.0766302,ingroup,invalid,18,3
693.8394699,ingroup,invalid,18,4
839.8427035,ingroup,valid,18,5
777.2232195,ingroup,valid,18,6
715.3090003,ingroup,valid,18,1
680.1634404,ingroup,valid,18,2
625.6588423,ingroup,valid,18,3
584.6697451,ingroup,valid,18,4
562.5081563,ingroup,valid,18,5
740.829392,ingroup,valid,18,6
708.3303143,ingroup,valid,18,1
557.1969959,ingroup,valid,18,2
552.5541126,ingroup,valid,18,3
678.4188629,ingroup,valid,18,4
673.3133819,ingroup,valid,18,5
732.5754828,ingroup,valid,18,6
614.0821143,ingroup,valid,18,1
679.1053154,ingroup,valid,18,2
633.7721545,ingroup,valid,18,3
678.2001217,ingroup,valid,18,4
663.6333289,ingroup,valid,18,5
813.5427012,ingroup,valid,18,6
753.3928519,ingroup,valid,18,1
615.5980744,ingroup,valid,18,2
593.9047307,ingroup,valid,18,3
718.3556315,ingroup,valid,18,4
680.1864997,ingroup,valid,18,5
713.144494,ingroup,valid,18,6
793.0924137,ingroup,valid,18,1
573.3989022,ingroup,valid,18,2
681.3648843,ingroup,valid,18,3
497.0147434,ingroup,valid,18,4
626.4431164,ingroup,valid,18,5
668.9356531,ingroup,valid,18,6
675.5183443,ingroup,valid,18,1
721.5275642,ingroup,valid,18,2
653.5232587,ingroup,valid,18,3
825.6679871,ingroup,valid,18,4
726.2569328,ingroup,valid,18,5
613.383875,ingroup,valid,18,6
689.984728,ingroup,valid,18,1
686.1892355,ingroup,valid,18,2
692.7446725,ingroup,neutral,18,3
682.6980491,ingroup,neutral,18,4
593.1112684,ingroup,neutral,18,5
610.6743395,ingroup,neutral,18,6
668.6540174,ingroup,neutral,18,1
707.7723213,ingroup,neutral,18,2
715.1184769,ingroup,neutral,18,3
694.9309153,ingroup,neutral,18,4
756.6791053,ingroup,neutral,18,5
603.0438455,ingroup,neutral,18,6
811.3058194,ingroup,neutral,18,1
626.7490112,ingroup,neutral,18,2
760.0959258,ingroup,neutral,18,3
623.1206882,ingroup,neutral,18,4
594.9223592,ingroup,neutral,18,5
779.5713867,ingroup,neutral,18,6
761.176336,ingroup,neutral,19,1
740.8987888,ingroup,neutral,19,2
617.8336549,ingroup,neutral,19,3
580.0902009,ingroup,neutral,19,4
506.9193019,ingroup,neutral,19,5
579.5116809,ingroup,neutral,19,6
730.8671943,ingroup,neutral,19,1
721.9814439,ingroup,neutral,19,2
716.8700583,ingroup,neutral,19,3
711.3587033,ingroup,neutral,19,4
676.7556656,ingroup,neutral,19,5
623.9268565,ingroup,neutral,19,6
664.6057529,ingroup,neutral,19,1
583.7284083,ingroup,neutral,19,2
649.3657308,ingroup,neutral,19,3
863.3177142,ingroup,neutral,19,4
606.2240605,ingroup,neutral,19,5
589.320348,ingroup,neutral,19,6
705.6244491,ingroup,neutral,19,1
697.9985025,ingroup,neutral,19,2
706.2490719,ingroup,neutral,19,3
684.1943674,ingroup,neutral,19,4
686.09214,ingroup,neutral,19,5
865.2244414,ingroup,neutral,19,6
639.7885223,outgroup,invalid,19,1
636.9147358,outgroup,invalid,19,2
797.0330888,outgroup,invalid,19,3
607.0918768,outgroup,invalid,19,4
599.1303743,outgroup,invalid,19,5
753.3492215,outgroup,invalid,19,6
744.2293777,outgroup,invalid,19,1
695.4989334,outgroup,invalid,19,2
673.3887989,outgroup,invalid,19,3
824.8904572,outgroup,invalid,19,4
725.1698733,outgroup,invalid,19,5
613.5392022,outgroup,invalid,19,6
700.4496549,outgroup,invalid,19,1
672.9144395,outgroup,invalid,19,2
796.9721883,outgroup,invalid,19,3
787.5374368,outgroup,invalid,19,4
734.6987191,outgroup,invalid,19,5
722.4625275,outgroup,invalid,19,6
761.0237824,outgroup,invalid,19,1
803.4431326,outgroup,invalid,19,2
742.9243952,outgroup,invalid,19,3
819.1118883,outgroup,invalid,19,4
664.4795816,outgroup,invalid,19,5
790.4668992,outgroup,invalid,19,6
584.1188302,outgroup,invalid,19,1
731.4852039,outgroup,invalid,19,2
677.9352999,outgroup,invalid,19,3
829.9094681,outgroup,invalid,19,4
708.5745085,outgroup,invalid,19,5
615.4884821,outgroup,invalid,19,6
607.8735187,outgroup,invalid,19,1
865.1274185,outgroup,invalid,19,2
750.8755214,outgroup,invalid,19,3
803.2183278,outgroup,invalid,19,4
677.469172,outgroup,invalid,19,5
652.219317,outgroup,invalid,19,6
517.0563675,outgroup,invalid,19,1
794.3491267,outgroup,invalid,19,2
660.502346,outgroup,invalid,19,3
671.8489171,outgroup,invalid,19,4
415.8155129,outgroup,valid,19,5
641.7686349,outgroup,valid,19,6
705.3282924,outgroup,valid,19,1
752.8924014,outgroup,valid,19,2
700.712741,outgroup,valid,19,3
587.6033499,outgroup,valid,19,4
448.1828426,outgroup,valid,19,5
861.2480111,outgroup,valid,19,6
708.3688731,outgroup,valid,20,1
748.5753992,outgroup,valid,20,2
626.5375359,outgroup,valid,20,3
620.0911663,outgroup,valid,20,4
735.1413158,outgroup,valid,20,5
754.220113,outgroup,valid,20,6
705.6800228,outgroup,valid,20,1
717.6398336,outgroup,valid,20,2
644.5506745,outgroup,valid,20,3
830.4350644,outgroup,valid,20,4
704.9867147,outgroup,valid,20,5
666.0815625,outgroup,valid,20,6
621.2782489,outgroup,valid,20,1
684.9456215,outgroup,valid,20,2
745.6620719,outgroup,valid,20,3
799.7837267,outgroup,valid,20,4
785.501647,outgroup,valid,20,5
570.2992934,outgroup,valid,20,6
622.2156197,outgroup,valid,20,1
894.6365932,outgroup,valid,20,2
516.0800354,outgroup,valid,20,3
715.3418302,outgroup,valid,20,4
791.6966372,outgroup,valid,20,5
653.9682985,outgroup,valid,20,6
852.9333309,outgroup,valid,20,1
732.8846888,outgroup,valid,20,2
616.6465605,outgroup,valid,20,3
